label,total,female_jobs
"Estimate!!Total:!!Female:!!Management, business, science, and arts occupations:",5648,NA
Estimate!!Total:!!Female:!!Sales and office occupations:,2549,Sales & office
"Estimate!!Total:!!Female:!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:",2095,NA
"Estimate!!Total:!!Female:!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:",1737,NA
Estimate!!Total:!!Female:!!Service occupations:,1677,Service occupations
Estimate!!Total:!!Female:!!Sales and office occupations:!!Office and administrative support occupations,1360,NA
"Estimate!!Total:!!Female:!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Management occupations",1225,NA
Estimate!!Total:!!Female:!!Sales and office occupations:!!Sales and related occupations,1189,NA
"Estimate!!Total:!!Female:!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:",1103,NA
"Estimate!!Total:!!Female:!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Business and financial operations occupations",870,Business & financial operations
